"Group","GID","MCMDS","MCBSDS","CBSDRS","CGMS1","CGMS2","DM","PLTHT","HI","logDYLD","logFYLD","logTOPYLD","logRTNO"
"DCas20_5629","TARI0027_A03...TZMRK180009_100.1067",-0.0226397855243086,-0.0678703907449531,0.0330544634661707,0.00146592450996752,0.0042750692339423,0.589020283051947,-1.89954800934394,0.0122367760307826,0.0696379544427721,0,-0.0265921574944294,0.0870757670233679
"DCas20_5629","TARI0027_A04...TZMRK180010",-0.00353976181717073,-0.0447024671040396,0.0231087055308692,-0.0364102953469494,-0.0231013350380631,-0.480004479674305,1.01265631220335,-0.0124144350023304,-0.0349705060286859,0,0.057736526851998,-0.0186597448713614
"DCas20_5629","TARI0027_A05...TZMRK180010",0.00953250205963239,-0.00997124583674715,-0.0193344431053978,-0.037582767154833,-0.0175619717017843,-0.639458052824388,2.75388498884884,-0.0372451028322408,-0.0518884836743769,0,0.16147498846059,-0.0355206829705738
"DCas20_5629","TARI0027_A06...TZMRK180010",0.0097619595551309,-0.031573057100152,0.0175090478057784,-0.0143400681454211,-0.0262445919630657,-0.387169881309033,0.310326573969338,-0.0199552496878408,-0.0407232110198188,0,0.0719388969778359,0.00399731290141152
"DCas20_5629","TARI0027_A07...TZMRK180010_1.1102",-0.0198115496751147,-0.130110107351501,-0.0632713261847742,-0.0669575135060864,-0.0237099715224795,0.248752553413786,0.341972821745798,-0.00719833468644299,0.0741733453154197,0,-0.0295065651142881,0.0239580840209336
"DCas20_5629","TARI0027_A08...TZMRK180010",-0.0216180201713723,-0.0730530499272067,-0.0410256678743841,0.0544502601622328,0.00781040724785161,0.0631035493179641,0.873192719743858,-0.00155433299202651,0.0789235887196118,0,-0.136735076820541,-0.0207978477992879
"DCas20_5629","TARI0027_A09...TZMRK180010",-0.00622351168320217,0.0907311664919589,0.0209745417951939,-0.0114864481629902,-0.0164651771201511,-0.463173737556183,-1.59235370141035,-0.0187790769269312,-0.0630159251409042,0,0.154920013972867,0.0104655466973477
"DCas20_5629","TARI0027_A10...TZMRK180010_35.1136",-0.000611193715800412,0.00696151174632258,0.014772106457693,-0.0739866382981843,-0.0165297503748887,-0.806053887896302,1.69653141789605,-0.0150287543909276,-0.0349196716428805,0,0.141319545063767,-0.0287660690962598
"DCas20_5629","TARI0027_A11...TZMRK180010",0.0110047676001199,0.0761142538008996,0.00634694041440467,-0.0606293081691353,-0.0139423881875601,-0.0688274182715699,0.267949746817021,-0.018131016286346,-0.0510155474969633,0,0.00597078846250918,-0.0786551258696947
"DCas20_5629","TARI0027_A12...TZMRK180010",-0.0302819133388125,0.0398066599361982,-0.0154457276263798,0.0662327128689008,0.00657251350047889,0.0423699591988554,-1.24184898793213,0.018392838978678,0.12976988508212,0,-0.239476032788752,-0.0465635885645993
"DCas20_5629","TARI0027_B01...TZMRK180009",0.013425951202786,0.0372923524520698,0.0648403578832694,0.0537885073315882,0.0108933597763454,0.218284540066881,-1.58911240735883,0.0102718905187682,-0.0488451635383773,0,0.0719982138746507,0.0749758005104266
