"Group","GID","MCMDS","MCBSDS","CBSDRS","CGMS1","CGMS2","DM","PLTHT","HI","logDYLD","logFYLD","logTOPYLD","logRTNO"
"TARI_TP","KBH2012_067:CA8RLANXX:2:525785",0.0274196456680157,0.220135950731048,-0.0123345790054396,0.141879635048963,0.0211143612918317,1.32773918869417,-2.45331586129212,0.0155917778866706,0.0400886325390703,-0.00181954746648282,-0.217392280354105,-0.097505504789221
"TARI_TP","KBH2012_070:CA8RLANXX:2:525801",-0.0337498780508751,-0.0801409393714621,-0.00727928657662287,0.0563767552536014,0.000107737625777668,0.189894019560215,0.886061904220781,0.0137640669855715,0.128698145225416,0.0533983488698602,0.105035812450498,0.0600570005162702
"TARI_TP","KBH2012_072:CA8RLANXX:2:525807",0.00665596476357395,0.101235159288569,-0.0350551452929425,-0.00883047317863075,0.00486804410371883,0.540180468928102,2.92421731915483,0.00366518891819104,-0.0299049394193747,0.00800385079637563,0.14177858877343,-0.0350811676557403
"TARI_TP","KBH2012_075:CA8RLANXX:2:525774",-0.0202056891799459,-0.0548650088025903,-0.00600268868336742,-0.0197885868323037,-0.017114429906228,-0.595533371222692,-4.97994429097537,0.000609656652043044,-0.0202122849281192,-0.00683564062414334,0.0651783076557102,-0.0299846827916648
"TARI_TP","KBH2012_087:CA8RLANXX:2:525770",-0.00861046663389871,-0.0665772416186093,0.0314411640073022,0.00655842993462107,0.00927706868345896,-0.229454386768413,0.298235890852398,0.0382844317442295,-0.0469642161714036,0.0187912366738001,-0.0112454123395066,-0.0126916465500867
"TARI_TP","KBH2012_1000:CA8RLANXX:2:525809",-0.011228190080612,-0.0507013342272015,0.0169268532562816,0.0669143131001609,0.0215022390028938,-0.761858286764827,-3.01846505305787,0.00813460659971364,-0.0855096655681319,0.00878203462147757,0.0537343783525178,0.00767373778286621
"TARI_TP","KBH2012_1016:CA8RLANXX:2:525812",-0.00480861518791893,-0.0398268490822847,-0.0276852955737219,-0.0501404731901937,-0.0118128035110667,0.277890467775191,1.85549181476291,-0.00535946897575937,0.0836585367938654,0.00698264785393496,0.0653491573073075,-0.00347127295448195
"TARI_TP","KBH2012_1032:CA8RLANXX:2:525787",-0.0192861558006927,-0.0316854139858107,0.0343396088748479,-0.00219710410493817,-0.0101098584090441,-0.881889894766423,-6.87265082643874,-0.00250287037051362,-0.0930868640699222,-0.00198338503737081,0.0685975742490486,-0.0866161972244571
"TARI_TP","KBH2012_1036:CA8RLANXX:2:525776",-0.0482255784953567,-0.0392556921083752,0.0035833005154061,0.125689934677384,0.0112130278188659,-0.0195820786784859,-2.1445532506931,0.00938377210107177,0.0644276753730404,-0.00827942390721963,-0.0695826659643478,-0.00136583751129535
"TARI_TP","KBH2012_106:CA8RLANXX:2:525814",-0.021274638547131,-0.0259216647435719,-0.00494927982421255,-0.030512578273083,0.0065030406868022,0.0631971280625089,1.8837780042513,-0.0259442099466024,-0.0478782305365715,-0.00296429006443255,0.0934533546503996,-0.171300066969632
"TARI_TP","KBH2012_110:CA8RLANXX:2:525779",-0.0244936178912193,0.0478993716586424,-0.0106146750498552,0.0319782523945496,0.0233882928722087,-0.381617605133748,1.86500080738223,0.00914400240173096,0.0666879128581783,0.0192636554856952,-0.0809497272236579,0.0438336319370087
"TARI_TP","KBH2012_115:CA8RLANXX:2:525859",-0.00693915314014871,-0.047263223350241,-0.00636704807121502,0.0245713075058454,0.00422352798699442,0.147053287824715,2.99809377479723,0.00859460018023391,-0.00930208430878482,0.00158095736526822,0.0383231044382432,-0.0446187650040071
"TARI_TP","KBH2012_116:CA8RLANXX:3:525862",-0.0230813328276203,0.0245440417942853,-0.00640199232324352,0.017926514311257,0.0129051029010773,-1.07777358281554,-0.567392198146636,-0.0132808971298718,-0.0475644836002012,0.00307316657766583,0.101039605702402,0.0111031832460547
"TARI_TP","KBH2012_118:CA8RLANXX:2:525786",0.0212990679246343,0.25855605163894,0.0410219758654373,0.0974304295439411,0.0142613326814803,0.044512379489344,2.63061187526238,0.00288988232559288,-0.0571425333484867,0.00761159543358581,-0.118466957563062,-0.064553381669819
"TARI_TP","KBH2012_121:CA8RLANXX:2:525849",-0.0198210709359571,-0.044850277076567,0.00728853186881273,0.0438441748875464,-0.0103954497242138,-0.859266386166226,0.0984479027829194,0.0348388752948979,0.00252917181437224,0.0139943986910556,-0.0431336181535388,-0.0184789044880805
"TARI_TP","KBH2012_129:CA8RLANXX:2:525827",-0.0421043379117853,0.0797519166725968,-0.00643017253447043,-0.00551098558787556,0.0253490117964341,-0.323361228015264,1.97671800200534,0.0612093931565437,0.109159425652426,0.0637317439381519,0.0594093766953921,0.110486975317818
"TARI_TP","KBH2012_130:CA8RLANXX:2:525767",0.00488792010345738,0.113444981142283,0.159544819502585,-0.0189323453218267,-0.00567580422515758,-1.3953393744999,0.856347089424929,-0.00301538232732957,-0.0387752917853229,-0.0155818934786046,0.176448871656174,-0.115241503080972
"TARI_TP","KBH2012_131:CA8RLANXX:2:525830",-0.0326207455358716,-0.0634811298960392,-0.0558809637116015,0.0702022974528374,0.00997656888613017,-0.250756504394454,-0.32125569941644,0.068003304971495,0.03796346483839,0.0233119036285201,-0.198524546486501,-0.0142453918069256
"TARI_TP","KBH2012_145:CA8RLANXX:2:525789",-0.00411920447035172,-0.0732177255807424,0.00717875696398171,0.0205317102650187,0.0102026568732842,-1.10529598457507,2.68767063344875,0.0254402994141755,-0.117090243842861,-0.0110436097223347,-0.081629665477918,-0.0252304848601403
"TARI_TP","KBH2012_151:CA8RLANXX:2:525834",-0.00436187105849412,-0.00851900196377567,0.0587060710484246,0.0298067070883771,-0.00376172050461031,-0.46895650344686,-1.45440552796691,-0.0015301248938201,-0.0846186935193604,0.00195782369628551,-0.00261242252128238,0.00879436641183082
"TARI_TP","KBH2012_156:CA8RLANXX:2:525771",0.00108136485109948,-0.0769317807800458,-0.0506389900299472,-0.12485851385402,-0.00407148621422972,0.551728893435663,2.22365881951046,-0.0414561651943091,0.00725269994260868,-0.000230501283670686,0.197954986702046,0.0306010920599455
"TARI_TP","KBH2012_160:CA8RLANXX:2:525819",-0.0372605809904931,0.0207895325103603,0.0246586072273284,0.04956542890738,0.0175291496736257,-0.344958814296802,0.768982322747124,-0.0188638662000315,-0.0113693452148172,-0.0211674619483836,-0.0477174464145901,-0.000129749035942095
"TARI_TP","KBH2012_167:CA8RLANXX:2:525792",0.0048540363727483,-0.0433369383604152,0.0127664354989372,0.0851243400746826,0.0245107700188902,-0.0571503026859098,0.81746579446322,0.00702945074631758,-0.0294773455490807,-0.0204539996443795,-0.139950553236789,-0.0875367013044389
"TARI_TP","KBH2012_173:CA8RLANXX:2:525790",-0.0389304162608227,-0.0540749573070143,0.0153949860787928,0.0461986114405402,0.0144522619217455,-0.0593582792970876,1.88471388667102,-0.00902922784137476,-0.00105162855916988,-0.0162073620791185,-0.034511807151754,0.0768138470364721
"TARI_TP","KBH2012_201:CA8RLANXX:2:525854",-0.0236748760889303,-0.0449177790971533,0.0368744846754279,-0.0306000725184105,0.00590080522279029,0.381538231431379,-1.04867359763308,0.0138640074475054,0.0368631270246039,0.0214107041776316,-0.0406942285747761,0.0343768064969795
"TARI_TP","KBH2012_215:CA8RLANXX:2:525795",-0.0339983420774565,-0.045208850626414,0.15795517007306,0.0265784541669833,0.00581530831697225,0.248023589267333,1.5662002946517,0.0893719982206731,0.0534693166642309,0.0200701902048127,-0.257449831941231,0.00684235263941929
"TARI_TP","KBH2012_225:CA8RLANXX:2:525824",-0.0223918347276283,-0.0408689201212924,0.0143671803460223,-0.00436181027245116,-0.00305033009302189,-1.11737109247102,-6.17339703639136,0.00367623638640263,-0.07014311325869,0.00354054333532964,0.102544684473473,-0.0325554774817156
"TARI_TP","KBH2012_241:CA8RLANXX:2:525852",-0.045819099618721,-0.0367733140243732,-0.00134163929761168,0.0258740695433,0.000471345456412687,-0.14888895295503,0.824349824161227,0.00449507862195565,0.0578754845740809,0.00681791258430456,-0.0716379545364649,0.0140655143399089
"TARI_TP","KBH2012_260:CA8RLANXX:2:525841",0.012647864676335,0.0551179001900483,0.029729015803993,0.0352931694769356,0.0123183342464596,0.326838030664965,1.72838946421987,-0.00928802420636942,-0.0802146398465442,-0.00117660349811789,0.115209648392546,-0.0233697102130607
"TARI_TP","KBH2012_266:CA8RLANXX:2:525768",-0.00781557219973083,-0.0283830980876846,0.0685460503665615,-0.0061161025363267,0.0120900256142962,-0.483839868603924,3.07734894009176,-0.0162681912971475,-0.0807740447131114,-0.0112754156091787,0.0826170190008466,-0.0133404378669546
"TARI_TP","KBH2012_267:CA8RLANXX:2:525831",-0.0291669577169128,-0.063164252310267,0.0672134656005336,-0.0389968307617032,-0.00816375625884384,-0.718065698678623,-4.55143004873648,0.00310989393050253,-0.0327977926773608,0.00803841521953629,-0.00919617035239788,0.0731110306575706
"TARI_TP","KBH2012_269:CA8RLANXX:2:525799",-0.0436378015607863,-0.0599355298495726,-0.00634695460103589,0.107272345101944,0.000177681546237337,-1.01805443110773,-6.82419049653581,0.0108347596885334,-0.0236706161038458,-0.00479727098181634,-0.136004840536128,-0.0615373041476896
"TARI_TP","KBH2012_272:CA8RLANXX:2:525848",-0.0289071955039519,0.0721417100316082,0.0734453356692979,0.0233435530802345,0.0135402683934269,-1.18797791183131,-2.98405543677376,0.00839437199088245,-0.0800835949566095,0.00336096760988606,-0.023278624340381,-0.0293774852858089
"TARI_TP","KBH2012_276:CA8RLANXX:2:525772",-0.019150593255056,-0.0829787446781066,0.030903743937682,0.0836061567031243,0.0127829640529638,-0.398090498399236,0.458817374293629,0.0023975501935195,0.0294599346661083,0.015510078713556,-0.0103721138889691,0.00426994023362967
"TARI_TP","KBH2012_284:CA8RLANXX:2:525856",-0.0315016201980465,-0.0802373718010623,-0.0434082960775143,-0.0127252051528361,0.0121524445903711,0.074476305617859,-0.154447240775586,-0.00269822293792587,0.115749705910231,0.00550566330645409,-0.11159049789823,-0.0347451957355648
"TARI_TP","KBH2012_311:CA8RLANXX:2:525775",-0.00625621546749735,-0.0520931550897802,0.0313118770579159,0.0530702489694946,0.00766713790482271,0.45122021901657,4.49474492363813,-0.0232870773417134,-0.00613917619374248,-0.00345717150114546,-0.0106412830554956,-0.0258632552773334
"TARI_TP","KBH2012_328:CA8RLANXX:3:525885",-0.0470137064616589,-0.0297084330383204,0.0134858537364529,0.00913993050430093,0.019166799386207,-0.457620208729121,-1.28294345830571,0.0134152432894334,0.027894451242962,0.00574157190243943,-0.0654356170824502,0.0532163692593217
"TARI_TP","KBH2012_332:CA8RLANXX:2:525798",-0.0201910319043169,-0.090257179041958,-0.0211041183099287,0.0776459421354938,0.00471726817464361,-0.383135130322967,-1.44958182514921,0.0145397028804571,0.0570308436535267,0.0181010791564427,-0.121876160682466,0.0191695387151634
"TARI_TP","KBH2012_337:CA8RLANXX:2:525800",-0.0410104423010252,-0.0612297963665396,-0.0277901902646071,0.0410078061964018,0.00300329859708658,-0.603160510563997,-4.46583971295506,0.00716319304902676,-0.0119823634832052,0.00127009516812218,-0.0105853622302745,-0.0125958181669308
"TARI_TP","KBH2012_344:CA8RLANXX:2:525818",-0.0200710078470944,-0.0184293224045802,-0.0312771583200113,0.0548213823507,0.0145534224813645,0.770595267703523,-4.70016793814776,0.0572094344132256,0.180687633622807,0.0327785391289249,-0.355600139445147,-0.110121441446831
"TARI_TP","KBH2012_347:CA8RLANXX:2:525832",-0.0269965662867268,0.155706991785925,-0.0177580175492814,0.0135625620989619,0.00222957935058341,-1.32611280519011,0.707133056387794,-0.0122547896939739,-0.0901786869869359,-0.00294455381785335,0.0848533155749857,-0.00928265118491428
"TARI_TP","KBH2012_373:CA8RLANXX:2:525766",-0.0175236719789825,0.0418314041802763,0.000779353629755949,0.0733406082800413,0.0247415777568593,-0.279065852213399,-0.132839235495386,0.0165587289802114,0.0340083973373305,0.00472949162047529,-0.138899975161949,-0.0249522082721551
"TARI_TP","KBH2012_397:CA8RLANXX:2:525816",0.0505842887030788,0.161043395399187,-0.0481566327207609,0.0634787352401314,0.0538954647321223,0.412403341635264,-0.169937703931351,0.0580346998626993,-0.0180626807415963,0.0645662640493313,-0.0646499634614209,-0.0191548189895084
"TARI_TP","KBH2012_409:CA8RLANXX:2:525778",-0.0274711811385666,-0.0396623870798494,0.0243055656906859,0.0865471068512021,0.000260656919256151,-0.734348465586431,-1.32680943014301,-0.0272123742578108,0.0360742788185842,-0.00451066784696311,0.099799004563505,0.173178391205826
"TARI_TP","KBH2012_413:CA8RLANXX:2:525777",-0.0298808278244719,0.0104952655716951,0.000523986122214159,0.0318684805905254,0.0106568043933889,-0.0152118344554106,-2.26082662516278,0.0121144830517229,0.066586619569558,0.0112402254516306,-0.034890249476899,-0.0197851325604015
"TARI_TP","KBH2012_414:CA8RLANXX:2:525784",-0.026864625454992,-0.0221776808455248,-0.0150231214293834,0.0605664308535426,0.00980050862508366,-0.362011836586313,1.89390149899904,-0.0011519221848289,0.0108721152837725,0.0118575102171532,0.113504913745999,0.0487511401527786
"TARI_TP","KBH2012_416:CA8RLANXX:2:525806",-0.0110264546543567,-0.0862784556836588,0.168269047158754,0.0276544588980234,0.00940593868393359,-0.135510736564128,-1.26889608325994,-0.0104091309189245,-0.0484665756870947,-0.0162110781359717,-0.0206631262466426,0.067482528017443
"TARI_TP","KBH2012_425:CA8RLANXX:2:525817",-0.0194966885673874,0.0359619559189234,0.0246520237149635,0.0641161362621461,0.0307796010594908,-0.641845852454358,2.20084931938441,0.000844905799287378,-0.0955150491046408,-0.000890329656933481,-0.013486985834782,-0.0310452792270019
"TARI_TP","KBH2012_443:CA8RLANXX:2:525797",0.0280422703223684,0.0931426807643971,-0.0175657144083719,0.197663938047104,0.0215767785987579,1.22784099804425,0.677928195412225,0.00745214399470714,0.0401466870334949,0.00200045451948062,-0.150083103028427,-0.0565197500852068
"TARI_TP","KBH2012_444:CA8RLANXX:2:525826",-0.0325842893701331,-0.0356316094046619,0.0282424783809573,0.0635943983534487,0.0107896599589866,-0.28612981073946,1.88911416332494,-0.00116346983657051,-0.00995629721695994,0.00786530761999949,0.0295751606041689,0.0343343623252017
"TARI_TP","KBH2012_460:CA8RLANXX:2:525820",-0.00668569458824584,-0.0300993207245439,0.0213361658654261,-0.0631232723902405,-0.00472129831529814,-0.565368651485129,-2.76673622240692,-0.002636591214538,-0.0623620706664754,0.00218939362873925,-0.00374267185212136,-0.0513612156709414
"TARI_TP","KBH2012_462:CA8RLANXX:2:525803",-0.0130112458811349,-0.0634705873285087,0.00103376834599692,-0.0234430227805088,0.0145526010200126,-0.829090938657318,0.266135346287439,-0.0325960406331153,-0.0419385026301864,-0.00403158483367479,-0.0245352438502195,0.0243370380459851
"TARI_TP","KBH2012_481:CA8RLANXX:2:525781",-0.0217467593400502,0.00723357595395143,0.0523077793663794,0.00206690021002614,0.00103344307135824,-0.0441526580321692,-0.129731777083143,-0.000664115185513596,0.0431946698128397,0.000942821104243933,0.0689865030334735,0.0165692084621086
"TARI_TP","KBH2012_504:CA8RLANXX:2:525773",-0.0295931483977542,-0.045128210958399,0.00385943585055396,-0.0424751930187902,-0.0180349049784367,-0.634362785587355,-4.54915608113471,0.0103058847365085,0.0332254379385,0.00300774920698806,0.00426857713632247,0.00701226307852159
"TARI_TP","KBH2012_521:CA8RLANXX:3:525861",-0.0132259748753669,0.0744346462137657,0.0377234322651836,-0.0321596528043056,-0.00159977274520123,-1.00117187465062,-3.25711338552384,-0.0362254905120004,-0.145667249465526,-0.0202371348831515,0.14848147461801,-0.0125148760052976
"TARI_TP","KBH2012_524:CA8RLANXX:2:525821",-0.00563858864381175,-0.0518618913054954,0.0190226005149518,-0.0528187290252922,-0.0110807405194614,-0.648663549670006,-2.07592155052338,-0.0138200365778574,-0.0975741906714947,0.00118667992248581,0.185367245683543,-0.00833546062406775
"TARI_TP","KBH2012_553:CA8RLANXX:3:525921",-0.0215261517660584,-0.039490562119102,-0.00369116926454445,0.039201207868283,0.0123532375568399,-1.25482098622353,-5.44786885712461,-0.0082294104355216,-0.109880602537305,-0.00465145398345639,0.0682314788936092,-0.0676415568641068
"TARI_TP","KBH2012_565:CA8RLANXX:2:525765",-0.0341495170520195,-0.0264224037301342,-0.0226427562252508,-0.0128968113986487,0.0123072105077728,0.281290052189118,2.12387737632011,0.00418729687215209,0.0395979459160911,0.0030475938857021,0.0281347754963013,0.0188011619471745
"TARI_TP","KBH2012_573:CA8RLANXX:2:525855",-0.0345148370559415,-0.0990495154663168,-0.0714439555769738,-0.0292884087651577,0.0225118218150206,-0.746588141591122,0.745775295011276,0.0464326336506595,0.0269584809969522,0.012001435419405,-0.198267354450124,0.151573851991615
"TARI_TP","KBH2012_575:CA8RLANXX:2:525858",-0.0251810741527695,0.0336014735960796,0.0198759028085357,0.0521832890591216,0.00286264174446826,-0.8643627735098,-4.22806911283908,-0.0124238528059849,-0.125691801896814,-0.0340003093961431,0.0427682981539086,-0.109360406567482
"TARI_TP","KBH2012_576:CA8RLANXX:2:525788",-0.0224212310773793,0.0159771790063995,0.0607120062338071,0.000847716204363004,0.0189565262237019,-0.984302655435871,-4.2002670618549,0.0254691636753363,-0.0927360297457874,0.00388230600758937,-0.0611425120542201,-0.0199603415794762
"TARI_TP","KBH2012_601:CA8RLANXX:2:525833",-0.0494146133849936,-0.0911713768734553,-0.0481781564134609,0.0118953221998025,-0.00279932543654841,-0.567833724422117,-5.94788555207364,0.0198544373526069,0.0396520673820644,0.0130073346236641,-0.0732602149903215,-0.068164124368416
"TARI_TP","KBH2012_606:CA8RLANXX:2:525844",-0.0242665484192928,-0.0183903156197548,0.0126765696257194,-0.0133896571052062,-0.000140419402528228,-1.23984850153786,-5.21506341256091,-0.00120488109287322,-0.0728772431686507,0.00468026604787913,0.177823545637606,0.0269636109409497
"TARI_TP","KBH2012_613:CA8RLANXX:3:525897",0.0133157331502088,0.0478516974423628,0.0257395402841419,0.0108177303234575,0.00851791293149618,-0.118838748388782,1.43719157949625,-0.00295457636075002,-0.0584490352955549,0.00153736593505596,0.109291883798003,-0.0278364295239736
"TARI_TP","KBH2012_617:CA8RLANXX:2:525805",-0.0699228652772096,-0.0462122055656766,-0.0129119523233364,0.0198722896590465,0.0207070090267415,-0.9086411326982,0.515031126268846,0.00687287537655182,0.0603570186645348,0.00545842342156848,-0.0974060916543068,0.0812781225529822
"TARI_TP","KBH2012_619:CA8RLANXX:2:525791",-0.0480949482783297,-0.0851009458626046,-0.0421312582757437,0.0327786964904086,0.0158370450685735,0.549541889129083,1.9300985685364,0.0599160629797816,0.173459036466174,0.0283401900045832,-0.118140387676193,0.143149758159892
"TARI_TP","KBH2012_628:CA8RLANXX:3:525909",0.0257811608893567,0.00403699712241864,-0.0272994080794393,0.00350630674750213,-0.0150634745839547,0.104724772157931,-0.623337960228894,0.00935340244663535,0.0111394038019526,-0.00422836585802559,0.0251335517841597,-0.0303291918067682
"TARI_TP","KBH2012_629:CA8RLANXX:2:525769",-0.0338499693189146,-0.0277056584222123,-0.0234880866942447,-0.0121211459977515,0.0146364309228299,0.271015121655126,2.18683986193427,0.00435171071174973,0.0402879351357628,0.00322782277155219,0.0225705083757385,0.0154477260090997
"TARI_TP","KBH2012_666:CA8RLANXX:2:525782",-0.0400017674987389,-0.0400278537924236,-0.0114567397596762,-0.00855463304065978,0.00642314247897047,-1.01209562633011,0.291640793332917,0.0416488994834251,0.0224312100639366,0.0447909141919718,0.0742683377849951,-0.0271616180668148
"TARI_TP","KBH2012_706:CA8RLANXX:2:525810",-0.0345200338942607,-0.069144572678182,-0.0197359783078204,-0.0226395251734005,-0.0140656472730544,-0.38281280778499,-5.48190321413888,0.014041553908633,0.0272334332567052,0.00411144943386869,-0.0223932336105027,-0.00865099055403751
"TARI_TP","KBH2012_707:CA8RLANXX:2:525860",0.0256768216816006,0.0128054630356621,-0.026937613069497,0.00650095033737104,-0.0145535337191132,0.111986787032239,-0.717617824835587,0.00968585759077982,0.0100769945648596,-0.00450295433450441,0.0147340054395275,-0.0331692107564765
"TARI_TP","KBH2012_728:CA8RLANXX:3:525874",-0.00643788018901834,-0.0418472270051836,-0.0258315801019053,-0.0904120790902777,-0.00070629289441574,-0.129476874191812,2.09140846891627,0.0143119078257687,0.0258494171401458,0.00447441356365538,-0.0209795747374735,0.0862280607528448
"TARI_TP","KBH2012_737:CA8RLANXX:2:525842",-0.0173816502509688,0.0985895823904434,-0.00284998469902566,0.0726868679962777,0.0258543959143062,-0.0780099785294356,-0.133205117611176,0.0229142708644438,0.0388896368120431,0.00827590678095289,-0.141800172443157,-0.0228422593605965
"TARI_TP","KBH2012_744:CA8RLANXX:2:525825",-0.0203335693320288,0.0714697745735471,0.114706185882953,0.0205784423181408,0.00644804956127149,-0.121914169951337,-0.218690446370731,0.0047424419546157,-0.0378326734574873,-0.000374831919398215,-0.0308399969438832,-0.000530910050683654
"TARI_TP","KBH2012_746:CA8RLANXX:2:525802",-0.0683210675947086,-0.0613798662482889,-0.0134719879420692,0.0199070378082722,0.0213195055655133,-0.974012800867184,0.565735880234709,0.00471722803191028,0.0593254653718382,0.00476785177233289,-0.0903669024290966,0.0869811590859316
"TARI_TP","KBH2012_747:CA8RLANXX:2:525853",-0.0199049519888699,0.0463063502662264,-0.0414450400862815,-0.112701241335307,-0.0158215110741566,0.193375044829137,-4.26350777374263,-0.00725209560441124,0.0493165864397622,-0.0619501853559181,-0.0494248165861013,-0.105377689051682
"TARI_TP","KBH2012_749:CA8RLANXX:2:525829",-0.0367744574972789,-0.0575439925678537,0.000880145816071173,0.0128714615203842,0.0256313117928724,-0.22970917458879,1.56608573778402,0.00766062573712102,0.0246904568990228,0.000831518176717036,-0.031286884617085,-0.0589409703598815
"TARI_TP","KBH2012_800:CA8RLANXX:3:525945",-0.0143845241473543,-0.0319997486056869,-0.0308589966754606,0.0165839707178439,0.0248771043031283,0.794973169787875,4.03126608190827,-0.014742921489452,0.1035626091884,0.00103689133599445,0.074051205594014,-0.013318894305881
"TARI_TP","KBH2012_807:CA8RLANXX:2:525823",0.0283786820386363,0.0962896873033887,0.0247156253714436,0.0538529254988064,0.0223608453718485,-0.217156537946028,1.30965835886208,0.00488195698892499,-0.0654276364003004,-0.00133637532599048,0.110903379750334,-0.0802614413096433
